=== SHEET: Snow - Trusses ===
  (matched as "Snow - Trusses ")
  Range: A1:CY1000 (rows 0-999, cols 0-102)
  Row 0: B=12-OH | C=18-OH | D=20-OH | E=22-OH | F=24-OH | G=26-OH | H=28-OH | I=30-OH | J=12-MI | K=18-MI | L=20-MI | M=22-MI | N=24-MI | O=26-MI | P=28-MI | Q=30-MI | R=12-TX | S=18-TX | T=20-TX | U=22-TX | V=24-TX | W=26-TX | X=28-TX | Y=30-TX | Z=12-IL | AA=18-IL | AB=20-IL | AC=22-IL | AD=24-IL | AE=26-IL | AF=28-IL | AG=30-IL | AH=12-WI | AI=18-WI | AJ=20-WI | AK=22-WI | AL=24-WI | AM=26-WI | AN=28-WI | AO=30-WI | AP=12-MO | AQ=18-MO | AR=20-MO | AS=22-MO | AT=24-MO | AU=26-MO | AV=28-MO | AW=30-MO | AX=12-AZ | AY=18-AZ | AZ=20-AZ | BA=22-AZ | BB=24-AZ | BC=26-AZ | BD=28-AZ | BE=30-AZ | BF=12-NM | BG=18-NM | BH=20-NM | BI=22-NM | BJ=24-NM | BK=26-NM | BL=28-NM | BM=30-NM | BN=12-CA | BO=18-CA | BP=20-CA | BQ=22-CA | BR=24-CA | BS=26-CA | BT=28-CA | BU=30-CA | BV=12-NV | BW=18-NV | BX=20-NV | BY=22-NV | BZ=24-NV | CA=26-NV | CB=28-NV | CC=30-NV | CD=12-NY | CE=18-NY | CF=20-NY | CG=22-NY | CH=24-NY | CI=26-NY | CJ=28-NY | CK=30-NY | CL=12-PA | CM=18-PA | CN=20-PA | CO=22-PA | CP=24-PA | CQ=26-PA | CR=28-PA | CS=30-PA
  Row 37: A=37 | B=9 | C=9 | D=9 | E=9 | F=9 | G=11 | H=11 | I=11 | J=13 | K=13 | L=13 | M=13 | N=13 | O=13 | P=13 | Q=13 | R=9 | S=9 | T=9 | U=9 | V=9 | W=9 | X=9 | Y=9 | Z=9 | AA=9 | AB=11 | AC=11 | AD=11 | AE=11 | AF=11 | AG=11 | AH=13 | AI=13 | AJ=13 | AK=13 | AL=13 | AM=13 | AN=13 | AO=13 | AP=9 | AQ=9 | AR=9 | AS=11 | AT=11 | AU=11 | AV=11 | AW=11 | AX=9 | AY=9 | AZ=11 | BA=11 | BB=11 | BC=11 | BD=11 | BE=11 | BF=9 | BG=9 | BH=9 | BI=9 | BJ=9 | BK=11 | BL=11 | BM=11 | BN=9 | BO=9 | BP=11 | BQ=11 | BR=11 | BS=11 | BT=11 | BU=11 | BV=11 | BW=11 | BX=11 | BY=11 | BZ=11 | CA=11 | CB=11 | CC=11 | CD=11 | CE=11 | CF=13 | CG=13 | CH=13 | CI=13 | CJ=13 | CK=13 | CL=11 | CM=11 | CN=11 | CO=13 | CP=13 | CQ=13 | CR=13 | CS=13
  Row 38: A=38 | B=9 | C=9 | D=9 | E=9 | F=9 | G=11 | H=11 | I=11 | J=13 | K=13 | L=13 | M=13 | N=13 | O=13 | P=13 | Q=13 | R=9 | S=9 | T=9 | U=9 | V=9 | W=9 | X=9 | Y=9 | Z=9 | AA=9 | AB=11 | AC=11 | AD=11 | AE=11 | AF=11 | AG=11 | AH=13 | AI=13 | AJ=13 | AK=13 | AL=13 | AM=13 | AN=13 | AO=13 | AP=9 | AQ=9 | AR=9 | AS=11 | AT=11 | AU=11 | AV=11 | AW=11 | AX=9 | AY=9 | AZ=11 | BA=11 | BB=11 | BC=11 | BD=11 | BE=11 | BF=9 | BG=9 | BH=9 | BI=9 | BJ=9 | BK=11 | BL=11 | BM=11 | BN=9 | BO=9 | BP=11 | BQ=11 | BR=11 | BS=11 | BT=11 | BU=11 | BV=11 | BW=11 | BX=11 | BY=11 | BZ=11 | CA=11 | CB=11 | CC=11 | CD=11 | CE=11 | CF=13 | CG=13 | CH=13 | CI=13 | CJ=13 | CK=13 | CL=11 | CM=11 | CN=11 | CO=13 | CP=13 | CQ=13 | CR=13 | CS=13
  Row 39: A=39 | B=9 | C=9 | D=9 | E=9 | F=9 | G=11 | H=11 | I=11 | J=13 | K=13 | L=13 | M=13 | N=13 | O=13 | P=13 | Q=13 | R=9 | S=9 | T=9 | U=9 | V=9 | W=9 | X=9 | Y=9 | Z=9 | AA=9 | AB=11 | AC=11 | AD=11 | AE=11 | AF=11 | AG=11 | AH=13 | AI=13 | AJ=13 | AK=13 | AL=13 | AM=13 | AN=13 | AO=13 | AP=9 | AQ=9 | AR=9 | AS=11 | AT=11 | AU=11 | AV=11 | AW=11 | AX=9 | AY=9 | AZ=11 | BA=11 | BB=11 | BC=11 | BD=11 | BE=11 | BF=9 | BG=9 | BH=9 | BI=9 | BJ=9 | BK=11 | BL=11 | BM=11 | BN=9 | BO=9 | BP=11 | BQ=11 | BR=11 | BS=11 | BT=11 | BU=11 | BV=11 | BW=11 | BX=11 | BY=11 | BZ=11 | CA=11 | CB=11 | CC=11 | CD=11 | CE=11 | CF=13 | CG=13 | CH=13 | CI=13 | CJ=13 | CK=13 | CL=11 | CM=11 | CN=11 | CO=13 | CP=13 | CQ=13 | CR=13 | CS=13
  Row 40: A=40 | B=9 | C=9 | D=9 | E=9 | F=9 | G=11 | H=11 | I=11 | J=13 | K=13 | L=13 | M=13 | N=13 | O=13 | P=13 | Q=13 | R=9 | S=9 | T=9 | U=9 | V=9 | W=9 | X=9 | Y=9 | Z=9 | AA=9 | AB=11 | AC=11 | AD=11 | AE=11 | AF=11 | AG=11 | AH=13 | AI=13 | AJ=13 | AK=13 | AL=13 | AM=13 | AN=13 | AO=13 | AP=9 | AQ=9 | AR=9 | AS=11 | AT=11 | AU=11 | AV=11 | AW=11 | AX=9 | AY=9 | AZ=11 | BA=11 | BB=11 | BC=11 | BD=11 | BE=11 | BF=9 | BG=9 | BH=9 | BI=9 | BJ=9 | BK=11 | BL=11 | BM=11 | BN=9 | BO=9 | BP=11 | BQ=11 | BR=11 | BS=11 | BT=11 | BU=11 | BV=11 | BW=11 | BX=11 | BY=11 | BZ=11 | CA=11 | CB=11 | CC=11 | CD=11 | CE=11 | CF=13 | CG=13 | CH=13 | CI=13 | CJ=13 | CK=13 | CL=11 | CM=11 | CN=11 | CO=13 | CP=13 | CQ=13 | CR=13 | CS=13
  Row 41: A=41 | B=10 | C=10 | D=10 | E=10 | F=10 | G=12 | H=12 | I=12 | J=15 | K=15 | L=15 | M=15 | N=15 | O=15 | P=15 | Q=15 | R=10 | S=10 | T=10 | U=10 | V=10 | W=10 | X=10 | Y=10 | Z=10 | AA=10 | AB=12 | AC=12 | AD=12 | AE=12 | AF=12 | AG=12 | AH=14 | AI=14 | AJ=14 | AK=14 | AL=14 | AM=14 | AN=14 | AO=14 | AP=10 | AQ=10 | AR=10 | AS=12 | AT=12 | AU=12 | AV=12 | AW=12 | AX=10 | AY=10 | AZ=12 | BA=12 | BB=12 | BC=12 | BD=12 | BE=12 | BF=10 | BG=10 | BH=10 | BI=10 | BJ=10 | BK=12 | BL=12 | BM=12 | BN=10 | BO=10 | BP=12 | BQ=12 | BR=12 | BS=12 | BT=12 | BU=12 | BV=12 | BW=12 | BX=12 | BY=12 | BZ=12 | CA=12 | CB=12 | CC=12 | CD=12 | CE=12 | CF=14 | CG=14 | CH=14 | CI=14 | CJ=14 | CK=14 | CL=12 | CM=12 | CN=12 | CO=14 | CP=14 | CQ=14 | CR=14 | CS=14
  Row 42: A=42 | B=10 | C=10 | D=10 | E=10 | F=10 | G=12 | H=12 | I=12 | J=15 | K=15 | L=15 | M=15 | N=15 | O=15 | P=15 | Q=15 | R=10 | S=10 | T=10 | U=10 | V=10 | W=10 | X=10 | Y=10 | Z=10 | AA=10 | AB=12 | AC=12 | AD=12 | AE=12 | AF=12 | AG=12 | AH=14 | AI=14 | AJ=14 | AK=14 | AL=14 | AM=14 | AN=14 | AO=14 | AP=10 | AQ=10 | AR=10 | AS=12 | AT=12 | AU=12 | AV=12 | AW=12 | AX=10 | AY=10 | AZ=12 | BA=12 | BB=12 | BC=12 | BD=12 | BE=12 | BF=10 | BG=10 | BH=10 | BI=10 | BJ=10 | BK=12 | BL=12 | BM=12 | BN=10 | BO=10 | BP=12 | BQ=12 | BR=12 | BS=12 | BT=12 | BU=12 | BV=12 | BW=12 | BX=12 | BY=12 | BZ=12 | CA=12 | CB=12 | CC=12 | CD=12 | CE=12 | CF=14 | CG=14 | CH=14 | CI=14 | CJ=14 | CK=14 | CL=12 | CM=12 | CN=12 | CO=14 | CP=14 | CQ=14 | CR=14 | CS=14
  Row 43: A=43 | B=10 | C=10 | D=10 | E=10 | F=10 | G=12 | H=12 | I=12 | J=15 | K=15 | L=15 | M=15 | N=15 | O=15 | P=15 | Q=15 | R=10 | S=10 | T=10 | U=10 | V=10 | W=10 | X=10 | Y=10 | Z=10 | AA=10 | AB=12 | AC=12 | AD=12 | AE=12 | AF=12 | AG=12 | AH=14 | AI=14 | AJ=14 | AK=14 | AL=14 | AM=14 | AN=14 | AO=14 | AP=10 | AQ=10 | AR=10 | AS=12 | AT=12 | AU=12 | AV=12 | AW=12 | AX=10 | AY=10 | AZ=12 | BA=12 | BB=12 | BC=12 | BD=12 | BE=12 | BF=10 | BG=10 | BH=10 | BI=10 | BJ=10 | BK=12 | BL=12 | BM=12 | BN=10 | BO=10 | BP=12 | BQ=12 | BR=12 | BS=12 | BT=12 | BU=12 | BV=12 | BW=12 | BX=12 | BY=12 | BZ=12 | CA=12 | CB=12 | CC=12 | CD=12 | CE=12 | CF=14 | CG=14 | CH=14 | CI=14 | CJ=14 | CK=14 | CL=12 | CM=12 | CN=12 | CO=14 | CP=14 | CQ=14 | CR=14 | CS=14
  Row 44: A=44 | B=10 | C=10 | D=10 | E=10 | F=10 | G=12 | H=12 | I=12 | J=15 | K=15 | L=15 | M=15 | N=15 | O=15 | P=15 | Q=15 | R=10 | S=10 | T=10 | U=10 | V=10 | W=10 | X=10 | Y=10 | Z=10 | AA=10 | AB=12 | AC=12 | AD=12 | AE=12 | AF=12 | AG=12 | AH=14 | AI=14 | AJ=14 | AK=14 | AL=14 | AM=14 | AN=14 | AO=14 | AP=10 | AQ=10 | AR=10 | AS=12 | AT=12 | AU=12 | AV=12 | AW=12 | AX=10 | AY=10 | AZ=12 | BA=12 | BB=12 | BC=12 | BD=12 | BE=12 | BF=10 | BG=10 | BH=10 | BI=10 | BJ=10 | BK=12 | BL=12 | BM=12 | BN=10 | BO=10 | BP=12 | BQ=12 | BR=12 | BS=12 | BT=12 | BU=12 | BV=12 | BW=12 | BX=12 | BY=12 | BZ=12 | CA=12 | CB=12 | CC=12 | CD=12 | CE=12 | CF=14 | CG=14 | CH=14 | CI=14 | CJ=14 | CK=14 | CL=12 | CM=12 | CN=12 | CO=14 | CP=14 | CQ=14 | CR=14 | CS=14
  Row 45: A=45 | B=10 | C=10 | D=10 | E=10 | F=10 | G=12 | H=12 | I=12 | J=15 | K=15 | L=15 | M=15 | N=15 | O=15 | P=15 | Q=15 | R=10 | S=10 | T=10 | U=10 | V=10 | W=10 | X=10 | Y=10 | Z=10 | AA=10 | AB=12 | AC=12 | AD=12 | AE=12 | AF=12 | AG=12 | AH=14 | AI=14 | AJ=14 | AK=14 | AL=14 | AM=14 | AN=14 | AO=14 | AP=10 | AQ=10 | AR=10 | AS=12 | AT=12 | AU=12 | AV=12 | AW=12 | AX=10 | AY=10 | AZ=12 | BA=12 | BB=12 | BC=12 | BD=12 | BE=12 | BF=10 | BG=10 | BH=10 | BI=10 | BJ=10 | BK=12 | BL=12 | BM=12 | BN=10 | BO=10 | BP=12 | BQ=12 | BR=12 | BS=12 | BT=12 | BU=12 | BV=12 | BW=12 | BX=12 | BY=12 | BZ=12 | CA=12 | CB=12 | CC=12 | CD=12 | CE=12 | CF=14 | CG=14 | CH=14 | CI=14 | CJ=14 | CK=14 | CL=12 | CM=12 | CN=12 | CO=14 | CP=14 | CQ=14 | CR=14 | CS=14
  Row 46: A=46 | B=11 | C=11 | D=11 | E=11 | F=11 | G=13 | H=13 | I=13 | J=17 | K=17 | L=17 | M=17 | N=17 | O=17 | P=17 | Q=17 | R=11 | S=11 | T=11 | U=11 | V=11 | W=11 | X=11 | Y=11 | Z=11 | AA=11 | AB=13 | AC=13 | AD=13 | AE=13 | AF=13 | AG=13 | AH=15 | AI=15 | AJ=15 | AK=15 | AL=15 | AM=15 | AN=15 | AO=15 | AP=11 | AQ=11 | AR=11 | AS=13 | AT=13 | AU=13 | AV=13 | AW=13 | AX=11 | AY=11 | AZ=13 | BA=13 | BB=13 | BC=13 | BD=13 | BE=13 | BF=11 | BG=11 | BH=11 | BI=11 | BJ=11 | BK=13 | BL=13 | BM=13 | BN=11 | BO=11 | BP=13 | BQ=13 | BR=13 | BS=13 | BT=13 | BU=13 | BV=13 | BW=13 | BX=13 | BY=13 | BZ=13 | CA=13 | CB=13 | CC=13 | CD=13 | CE=13 | CF=15 | CG=15 | CH=15 | CI=15 | CJ=15 | CK=15 | CL=13 | CM=13 | CN=13 | CO=15 | CP=15 | CQ=15 | CR=15 | CS=15
  Row 47: A=47 | B=11 | C=11 | D=11 | E=11 | F=11 | G=13 | H=13 | I=13 | J=17 | K=17 | L=17 | M=17 | N=17 | O=17 | P=17 | Q=17 | R=11 | S=11 | T=11 | U=11 | V=11 | W=11 | X=11 | Y=11 | Z=11 | AA=11 | AB=13 | AC=13 | AD=13 | AE=13 | AF=13 | AG=13 | AH=15 | AI=15 | AJ=15 | AK=15 | AL=15 | AM=15 | AN=15 | AO=15 | AP=11 | AQ=11 | AR=11 | AS=13 | AT=13 | AU=13 | AV=13 | AW=13 | AX=11 | AY=11 | AZ=13 | BA=13 | BB=13 | BC=13 | BD=13 | BE=13 | BF=11 | BG=11 | BH=11 | BI=11 | BJ=11 | BK=13 | BL=13 | BM=13 | BN=11 | BO=11 | BP=13 | BQ=13 | BR=13 | BS=13 | BT=13 | BU=13 | BV=13 | BW=13 | BX=13 | BY=13 | BZ=13 | CA=13 | CB=13 | CC=13 | CD=13 | CE=13 | CF=15 | CG=15 | CH=15 | CI=15 | CJ=15 | CK=15 | CL=13 | CM=13 | CN=13 | CO=15 | CP=15 | CQ=15 | CR=15 | CS=15
  Row 48: A=48 | B=11 | C=11 | D=11 | E=11 | F=11 | G=13 | H=13 | I=13 | J=17 | K=17 | L=17 | M=17 | N=17 | O=17 | P=17 | Q=17 | R=11 | S=11 | T=11 | U=11 | V=11 | W=11 | X=11 | Y=11 | Z=11 | AA=11 | AB=13 | AC=13 | AD=13 | AE=13 | AF=13 | AG=13 | AH=15 | AI=15 | AJ=15 | AK=15 | AL=15 | AM=15 | AN=15 | AO=15 | AP=11 | AQ=11 | AR=11 | AS=13 | AT=13 | AU=13 | AV=13 | AW=13 | AX=11 | AY=11 | AZ=13 | BA=13 | BB=13 | BC=13 | BD=13 | BE=13 | BF=11 | BG=11 | BH=11 | BI=11 | BJ=11 | BK=13 | BL=13 | BM=13 | BN=11 | BO=11 | BP=13 | BQ=13 | BR=13 | BS=13 | BT=13 | BU=13 | BV=13 | BW=13 | BX=13 | BY=13 | BZ=13 | CA=13 | CB=13 | CC=13 | CD=13 | CE=13 | CF=15 | CG=15 | CH=15 | CI=15 | CJ=15 | CK=15 | CL=13 | CM=13 | CN=13 | CO=15 | CP=15 | CQ=15 | CR=15 | CS=15
  Row 49: A=49 | B=11 | C=11 | D=11 | E=11 | F=11 | G=13 | H=13 | I=13 | J=17 | K=17 | L=17 | M=17 | N=17 | O=17 | P=17 | Q=17 | R=11 | S=11 | T=11 | U=11 | V=11 | W=11 | X=11 | Y=11 | Z=11 | AA=11 | AB=13 | AC=13 | AD=13 | AE=13 | AF=13 | AG=13 | AH=15 | AI=15 | AJ=15 | AK=15 | AL=15 | AM=15 | AN=15 | AO=15 | AP=11 | AQ=11 | AR=11 | AS=13 | AT=13 | AU=13 | AV=13 | AW=13 | AX=11 | AY=11 | AZ=13 | BA=13 | BB=13 | BC=13 | BD=13 | BE=13 | BF=11 | BG=11 | BH=11 | BI=11 | BJ=11 | BK=13 | BL=13 | BM=13 | BN=11 | BO=11 | BP=13 | BQ=13 | BR=13 | BS=13 | BT=13 | BU=13 | BV=13 | BW=13 | BX=13 | BY=13 | BZ=13 | CA=13 | CB=13 | CC=13 | CD=13 | CE=13 | CF=15 | CG=15 | CH=15 | CI=15 | CJ=15 | CK=15 | CL=13 | CM=13 | CN=13 | CO=15 | CP=15 | CQ=15 | CR=15 | CS=15
  Row 50: A=50 | B=11 | C=11 | D=11 | E=11 | F=11 | G=13 | H=13 | I=13 | J=17 | K=17 | L=17 | M=17 | N=17 | O=17 | P=17 | Q=17 | R=11 | S=11 | T=11 | U=11 | V=11 | W=11 | X=11 | Y=11 | Z=11 | AA=11 | AB=13 | AC=13 | AD=13 | AE=13 | AF=13 | AG=13 | AH=15 | AI=15 | AJ=15 | AK=15 | AL=15 | AM=15 | AN=15 | AO=15 | AP=11 | AQ=11 | AR=11 | AS=13 | AT=13 | AU=13 | AV=13 | AW=13 | AX=11 | AY=11 | AZ=13 | BA=13 | BB=13 | BC=13 | BD=13 | BE=13 | BF=11 | BG=11 | BH=11 | BI=11 | BJ=11 | BK=13 | BL=13 | BM=13 | BN=11 | BO=11 | BP=13 | BQ=13 | BR=13 | BS=13 | BT=13 | BU=13 | BV=13 | BW=13 | BX=13 | BY=13 | BZ=13 | CA=13 | CB=13 | CC=13 | CD=13 | CE=13 | CF=15 | CG=15 | CH=15 | CI=15 | CJ=15 | CK=15 | CL=13 | CM=13 | CN=13 | CO=15 | CP=15 | CQ=15 | CR=15 | CS=15
  Row 51: A=51 | B=12 | C=12 | D=12 | E=12 | F=12 | G=14 | H=14 | I=14 | J=18 | K=18 | L=18 | M=18 | N=18 | O=18 | P=18 | Q=18 | R=12 | S=12 | T=12 | U=12 | V=12 | W=12 | X=12 | Y=12 | Z=12 | AA=12 | AB=14 | AC=14 | AD=14 | AE=14 | AF=14 | AG=14 | AH=16 | AI=16 | AJ=16 | AK=17 | AL=17 | AM=17 | AN=17 | AO=17 | AP=12 | AQ=12 | AR=12 | AS=14 | AT=14 | AU=14 | AV=14 | AW=14 | AX=12 | AY=12 | AZ=15 | BA=15 | BB=15 | BC=15 | BD=15 | BE=15 | BF=12 | BG=12 | BH=12 | BI=12 | BJ=12 | BK=15 | BL=15 | BM=15 | BN=12 | BO=12 | BP=14 | BQ=14 | BR=14 | BS=14 | BT=14 | BU=14 | BV=14 | BW=14 | BX=14 | BY=14 | BZ=14 | CA=14 | CB=14 | CC=14 | CD=14 | CE=14 | CF=17 | CG=17 | CH=17 | CI=17 | CJ=17 | CK=17 | CL=14 | CM=14 | CN=14 | CO=16 | CP=16 | CQ=16 | CR=16 | CS=16
  Row 52: A=52 | B=12 | C=12 | D=12 | E=12 | F=12 | G=14 | H=14 | I=14 | J=18 | K=18 | L=18 | M=18 | N=18 | O=18 | P=18 | Q=18 | R=12 | S=12 | T=12 | U=12 | V=12 | W=12 | X=12 | Y=12 | Z=12 | AA=12 | AB=14 | AC=14 | AD=14 | AE=14 | AF=14 | AG=14 | AH=16 | AI=16 | AJ=16 | AK=17 | AL=17 | AM=17 | AN=17 | AO=17 | AP=12 | AQ=12 | AR=12 | AS=14 | AT=14 | AU=14 | AV=14 | AW=14 | AX=12 | AY=12 | AZ=15 | BA=15 | BB=15 | BC=15 | BD=15 | BE=15 | BF=12 | BG=12 | BH=12 | BI=12 | BJ=12 | BK=15 | BL=15 | BM=15 | BN=12 | BO=12 | BP=14 | BQ=14 | BR=14 | BS=14 | BT=14 | BU=14 | BV=14 | BW=14 | BX=14 | BY=14 | BZ=14 | CA=14 | CB=14 | CC=14 | CD=14 | CE=14 | CF=17 | CG=17 | CH=17 | CI=17 | CJ=17 | CK=17 | CL=14 | CM=14 | CN=14 | CO=16 | CP=16 | CQ=16 | CR=16 | CS=16
  Row 53: A=53 | B=12 | C=12 | D=12 | E=12 | F=12 | G=14 | H=14 | I=14 | J=18 | K=18 | L=18 | M=18 | N=18 | O=18 | P=18 | Q=18 | R=12 | S=12 | T=12 | U=12 | V=12 | W=12 | X=12 | Y=12 | Z=12 | AA=12 | AB=14 | AC=14 | AD=14 | AE=14 | AF=14 | AG=14 | AH=16 | AI=16 | AJ=16 | AK=17 | AL=17 | AM=17 | AN=17 | AO=17 | AP=12 | AQ=12 | AR=12 | AS=14 | AT=14 | AU=14 | AV=14 | AW=14 | AX=12 | AY=12 | AZ=15 | BA=15 | BB=15 | BC=15 | BD=15 | BE=15 | BF=12 | BG=12 | BH=12 | BI=12 | BJ=12 | BK=15 | BL=15 | BM=15 | BN=12 | BO=12 | BP=14 | BQ=14 | BR=14 | BS=14 | BT=14 | BU=14 | BV=14 | BW=14 | BX=14 | BY=14 | BZ=14 | CA=14 | CB=14 | CC=14 | CD=14 | CE=14 | CF=17 | CG=17 | CH=17 | CI=17 | CJ=17 | CK=17 | CL=14 | CM=14 | CN=14 | CO=16 | CP=16 | CQ=16 | CR=16 | CS=16
  Row 54: A=54 | B=12 | C=12 | D=12 | E=12 | F=12 | G=14 | H=14 | I=14 | J=18 | K=18 | L=18 | M=18 | N=18 | O=18 | P=18 | Q=18 | R=12 | S=12 | T=12 | U=12 | V=12 | W=12 | X=12 | Y=12 | Z=12 | AA=12 | AB=14 | AC=14 | AD=14 | AE=14 | AF=14 | AG=14 | AH=16 | AI=16 | AJ=16 | AK=17 | AL=17 | AM=17 | AN=17 | AO=17 | AP=12 | AQ=12 | AR=12 | AS=14 | AT=14 | AU=14 | AV=14 | AW=14 | AX=12 | AY=12 | AZ=15 | BA=15 | BB=15 | BC=15 | BD=15 | BE=15 | BF=12 | BG=12 | BH=12 | BI=12 | BJ=12 | BK=15 | BL=15 | BM=15 | BN=12 | BO=12 | BP=14 | BQ=14 | BR=14 | BS=14 | BT=14 | BU=14 | BV=14 | BW=14 | BX=14 | BY=14 | BZ=14 | CA=14 | CB=14 | CC=14 | CD=14 | CE=14 | CF=17 | CG=17 | CH=17 | CI=17 | CJ=17 | CK=17 | CL=14 | CM=14 | CN=14 | CO=16 | CP=16 | CQ=16 | CR=16 | CS=16
  Row 55: A=55 | B=12 | C=12 | D=12 | E=12 | F=12 | G=14 | H=14 | I=14 | J=18 | K=18 | L=18 | M=18 | N=18 | O=18 | P=18 | Q=18 | R=12 | S=12 | T=12 | U=12 | V=12 | W=12 | X=12 | Y=12 | Z=12 | AA=12 | AB=14 | AC=14 | AD=14 | AE=14 | AF=14 | AG=14 | AH=16 | AI=16 | AJ=16 | AK=17 | AL=17 | AM=17 | AN=17 | AO=17 | AP=12 | AQ=12 | AR=12 | AS=14 | AT=14 | AU=14 | AV=14 | AW=14 | AX=12 | AY=12 | AZ=15 | BA=15 | BB=15 | BC=15 | BD=15 | BE=15 | BF=12 | BG=12 | BH=12 | BI=12 | BJ=12 | BK=15 | BL=15 | BM=15 | BN=12 | BO=12 | BP=14 | BQ=14 | BR=14 | BS=14 | BT=14 | BU=14 | BV=14 | BW=14 | BX=14 | BY=14 | BZ=14 | CA=14 | CB=14 | CC=14 | CD=14 | CE=14 | CF=17 | CG=17 | CH=17 | CI=17 | CJ=17 | CK=17 | CL=14 | CM=14 | CN=14 | CO=16 | CP=16 | CQ=16 | CR=16 | CS=16
  Row 56: A=56 | B=13 | C=13 | D=13 | E=13 | F=13 | G=15 | H=15 | I=15 | J=19 | K=19 | L=19 | M=19 | N=19 | O=19 | P=19 | Q=19 | R=13 | S=13 | T=13 | U=13 | V=13 | W=13 | X=13 | Y=13 | Z=13 | AA=13 | AB=15 | AC=15 | AD=15 | AE=15 | AF=15 | AG=15 | AH=17 | AI=17 | AJ=17 | AK=19 | AL=19 | AM=19 | AN=19 | AO=19 | AP=13 | AQ=13 | AR=13 | AS=15 | AT=15 | AU=15 | AV=15 | AW=15 | AX=13 | AY=13 | AZ=17 | BA=17 | BB=17 | BC=17 | BD=17 | BE=17 | BF=13 | BG=13 | BH=13 | BI=13 | BJ=13 | BK=17 | BL=17 | BM=17 | BN=13 | BO=13 | BP=15 | BQ=15 | BR=15 | BS=15 | BT=15 | BU=15 | BV=15 | BW=15 | BX=15 | BY=15 | BZ=15 | CA=15 | CB=15 | CC=15 | CD=15 | CE=15 | CF=19 | CG=19 | CH=19 | CI=19 | CJ=19 | CK=19 | CL=15 | CM=15 | CN=15 | CO=17 | CP=17 | CQ=17 | CR=17 | CS=17
  Row 57: A=57 | B=13 | C=13 | D=13 | E=13 | F=13 | G=15 | H=15 | I=15 | J=19 | K=19 | L=19 | M=19 | N=19 | O=19 | P=19 | Q=19 | R=13 | S=13 | T=13 | U=13 | V=13 | W=13 | X=13 | Y=13 | Z=13 | AA=13 | AB=15 | AC=15 | AD=15 | AE=15 | AF=15 | AG=15 | AH=17 | AI=17 | AJ=17 | AK=19 | AL=19 | AM=19 | AN=19 | AO=19 | AP=13 | AQ=13 | AR=13 | AS=15 | AT=15 | AU=15 | AV=15 | AW=15 | AX=13 | AY=13 | AZ=17 | BA=17 | BB=17 | BC=17 | BD=17 | BE=17 | BF=13 | BG=13 | BH=13 | BI=13 | BJ=13 | BK=17 | BL=17 | BM=17 | BN=13 | BO=13 | BP=15 | BQ=15 | BR=15 | BS=15 | BT=15 | BU=15 | BV=15 | BW=15 | BX=15 | BY=15 | BZ=15 | CA=15 | CB=15 | CC=15 | CD=15 | CE=15 | CF=19 | CG=19 | CH=19 | CI=19 | CJ=19 | CK=19 | CL=15 | CM=15 | CN=15 | CO=17 | CP=17 | CQ=17 | CR=17 | CS=17
  Row 58: A=58 | B=13 | C=13 | D=13 | E=13 | F=13 | G=15 | H=15 | I=15 | J=19 | K=19 | L=19 | M=19 | N=19 | O=19 | P=19 | Q=19 | R=13 | S=13 | T=13 | U=13 | V=13 | W=13 | X=13 | Y=13 | Z=13 | AA=13 | AB=15 | AC=15 | AD=15 | AE=15 | AF=15 | AG=15 | AH=17 | AI=17 | AJ=17 | AK=19 | AL=19 | AM=19 | AN=19 | AO=19 | AP=13 | AQ=13 | AR=13 | AS=15 | AT=15 | AU=15 | AV=15 | AW=15 | AX=13 | AY=13 | AZ=17 | BA=17 | BB=17 | BC=17 | BD=17 | BE=17 | BF=13 | BG=13 | BH=13 | BI=13 | BJ=13 | BK=17 | BL=17 | BM=17 | BN=13 | BO=13 | BP=15 | BQ=15 | BR=15 | BS=15 | BT=15 | BU=15 | BV=15 | BW=15 | BX=15 | BY=15 | BZ=15 | CA=15 | CB=15 | CC=15 | CD=15 | CE=15 | CF=19 | CG=19 | CH=19 | CI=19 | CJ=19 | CK=19 | CL=15 | CM=15 | CN=15 | CO=17 | CP=17 | CQ=17 | CR=17 | CS=17
  Row 59: A=59 | B=13 | C=13 | D=13 | E=13 | F=13 | G=15 | H=15 | I=15 | J=19 | K=19 | L=19 | M=19 | N=19 | O=19 | P=19 | Q=19 | R=13 | S=13 | T=13 | U=13 | V=13 | W=13 | X=13 | Y=13 | Z=13 | AA=13 | AB=15 | AC=15 | AD=15 | AE=15 | AF=15 | AG=15 | AH=17 | AI=17 | AJ=17 | AK=19 | AL=19 | AM=19 | AN=19 | AO=19 | AP=13 | AQ=13 | AR=13 | AS=15 | AT=15 | AU=15 | AV=15 | AW=15 | AX=13 | AY=13 | AZ=17 | BA=17 | BB=17 | BC=17 | BD=17 | BE=17 | BF=13 | BG=13 | BH=13 | BI=13 | BJ=13 | BK=17 | BL=17 | BM=17 | BN=13 | BO=13 | BP=15 | BQ=15 | BR=15 | BS=15 | BT=15 | BU=15 | BV=15 | BW=15 | BX=15 | BY=15 | BZ=15 | CA=15 | CB=15 | CC=15 | CD=15 | CE=15 | CF=19 | CG=19 | CH=19 | CI=19 | CJ=19 | CK=19 | CL=15 | CM=15 | CN=15 | CO=17 | CP=17 | CQ=17 | CR=17 | CS=17
